Student Roll No,EffectiveAverageRank,creditSatisfactionRatio
CS15B041,0.89,0.71
CS15B042,1.69,0.76
CS15B043,0.84,0.86
CS15B044,0.6,0.89
CS15B045,0.0,1.0
CS15B046,0.88,0.67
CS15B047,0.64,0.94
CS15B048,0.6,0.83
CS15B049,0.67,0.85
CS15B050,0.68,0.9
CS15B051,0.6,0.9
CS15B052,0.64,0.79
CS15B053,0.68,0.86
CS15B054,0.78,0.85
CS15B055,0.67,0.9
CS15B056,0.8,0.86
CS15B057,0.81,0.92
CS15B058,0.75,0.88
CS15B059,0.6,0.9
CS15B060,0.88,0.86
CS15B061,0.6,0.79
CS16B001,1.0,0.88
CS16B002,0.75,0.88
CS16B003,1.0,0.86
CS16B004,0.75,0.88
CS16B005,0.75,0.88
CS16B006,1.0,0.63
CS16B007,1.0,0.63
CS16B008,0.75,0.88
CS16B009,1.0,0.88
CS16B010,0.75,0.88
CS16B011,0.75,1.0
CS16B012,0.75,0.88
CS16B013,0.75,0.88
CS16B014,0.0,1.0
CS16B015,1.0,0.86
CS16B016,1.0,0.63
CS16B017,1.0,0.88
CS16B018,1.0,0.5
CS16B019,2.0,0.5
CS16B020,0.75,0.88
CS16B021,1.0,0.63
CS16B022,1.0,0.63
CS16B023,0.75,0.75
CS16B024,0.75,1.0
CS16B025,1.0,0.5
CS16B026,0.75,0.88
CS16B027,0.0,1.0
CS16B028,0.75,0.88
CS16B029,0.75,1.0
CS16B030,0.75,1.0
CS16B031,1.0,0.88
CS16B032,0.75,1.0
CS16B033,1.0,1.0
CS16B034,2.0,0.5
CS16B035,1.0,0.5
CS16B036,0.75,0.88
CS16B037,0.0,1.0
CS16B038,1.0,0.63
CS16B039,0.75,0.88
CS16B040,0.0,1.0
CS16B041,0.0,1.0
CS16B042,1.0,0.8
CS16B043,1.0,0.63
CS16B044,0.75,1.0
CS16B045,1.0,0.63
CS16B046,0.75,1.0
CS16B047,1.0,0.63
CS16B101,1.0,0.5
CS16B102,0.89,0.92
CS16B103,1.0,0.86
CS16B104,0.0,1.0
CS16B105,2.0,0.5
CS16B106,0.75,1.0
CS16B107,1.0,0.63
CS16B108,1.0,0.63
CS16B109,0.75,1.0
CS16B110,1.0,0.63
CS16B111,1.0,0.24
CS16B112,0.75,1.0
CS16B113,1.0,0.63
CS16B114,0.75,0.88
CS16B115,1.25,1.0
CS17B001,1.0,0.72
CS17B002,1.25,0.72
CS17B003,0.75,0.72
CS17B004,1.0,0.72
CS17B005,1.0,0.72
CS17B006,0.75,0.72
CS17B007,1.0,0.36
CS17B008,1.0,0.72
CS17B009,1.0,0.72
CS17B010,1.0,0.72
CS17B011,1.0,0.72
CS17B012,1.0,0.72
CS17B013,1.0,0.72
CS17B014,1.0,0.72
CS17B015,1.0,0.72
CS17B016,1.0,0.72
CS17B017,1.0,0.72
CS17B018,1.25,0.72
CS17B019,0.75,0.72
CS17B020,0.75,0.72
CS17B021,1.0,0.72
CS17B022,1.25,0.72
CS17B023,0.75,0.72
CS17B024,1.0,0.72
CS17B025,1.0,0.72
CS17B026,1.0,0.36
CS17B027,1.0,0.36
CS17B028,0.75,0.72
CS17B029,0.75,0.72
CS17B030,1.0,0.84
CS17B031,1.0,0.84
CS17B033,1.25,0.72
CS17B034,1.0,0.72
CS17B035,1.0,0.72
CS17B036,1.0,0.72
CS17B037,0.75,0.76
CS17B038,1.5,0.72
CS17B039,0.75,0.72
CS17B040,1.0,0.36
CS17B041,1.0,0.84
CS17B042,1.0,0.72
CS17B044,1.0,0.72
CS17B045,1.0,0.56
CS17B046,0.75,0.84
CS17B047,0.75,0.72
CS17B048,0.75,0.72
CS17B049,0.75,0.72
CS17B101,1.0,0.72
CS17B102,1.0,0.72
CS17B103,0.75,0.72
CS17B104,1.0,0.72
CS17B105,1.0,0.36
CS17B106,0.75,0.72
CS17B107,1.25,0.76
CS17B108,0.75,0.72
CS17B109,1.0,0.72
CS17B110,0.75,0.72
CS17B111,1.0,0.36
CS17B112,1.0,0.36
CS17B113,0.75,0.72
CS17B114,0.75,0.72
CS17B115,2.0,0.72
CS17B116,1.0,0.6
ED15B001,0.63,0.67
ED15B003,0.0,1.0
ED15B004,1.5,0.5
ED15B005,0.0,1.0
ED15B006,0.69,0.96
ED15B007,0.63,0.82
ED15B008,0.63,0.67
ED15B009,0.67,0.64
ED15B010,0.81,0.88
ED15B011,0.63,0.86
ED15B012,0.67,0.52
ED15B013,1.0,0.95
ED15B014,0.67,0.77
ED15B015,0.69,0.86
ED15B016,0.75,0.67
ED15B017,0.88,0.57
ED15B018,0.63,0.5
ED15B019,0.63,0.8
ED15B020,0.63,0.8
ED15B021,0.63,0.82
ED15B022,0.88,0.8
ED15B023,1.5,0.49
ED15B024,1.22,0.72
ED15B025,2.0,0.35
ED15B026,0.75,0.8
ED15B027,0.67,0.71
ED15B028,0.75,0.43
ED15B029,1.33,0.57
ED15B030,0.75,0.67
ED15B031,0.67,0.62
ED15B032,0.75,0.59
ED15B033,0.67,1.0
ED15B034,0.67,0.69
ED15B035,1.11,0.71
ED15B036,0.63,0.87
ED15B037,0.67,0.5
ED15B038,0.0,0.0
ED15B039,0.67,0.64
ED15B040,0.94,0.88
ED15B041,0.75,0.8
ED15B042,0.88,0.8
ED15B043,0.63,0.86
ED15B044,0.81,0.88
ED15B045,0.0,0.0
ED15B046,1.0,0.77
ED15B047,0.75,0.8
ED15B048,0.67,0.82
ED15B050,0.63,0.71
ED15B051,0.94,0.93
ED15B052,1.11,0.71
ED15B053,0.81,0.88
ED15B054,0.0,1.0
ED15B055,1.0,0.67
ED15B056,1.11,0.64
ED16B001,1.0,0.64
ED16B002,2.0,0.82
ED16B003,1.0,0.82
ED16B004,0.0,0.0
ED16B005,2.0,0.64
ED16B006,1.0,0.64
ED16B007,0.0,0.0
ED16B008,0.75,0.93
ED16B009,0.0,0.0
ED16B010,1.0,0.82
ED16B011,0.75,0.29
ED16B012,1.0,0.64
ED16B013,1.0,0.82
ED16B014,1.0,0.64
ED16B015,1.0,0.45
ED16B016,2.0,0.64
ED16B017,1.0,0.64
ED16B018,1.0,0.82
ED16B019,1.0,0.64
ED16B020,0.67,0.43
ED16B021,0.0,1.0
ED16B022,0.0,0.0
ED16B023,1.0,0.64
ED16B024,3.0,0.64
ED16B025,2.0,0.64
ED16B026,1.0,0.64
ED16B027,0.0,1.0
ED16B028,1.0,0.82
ED16B029,1.0,0.64
ED16B030,1.0,0.64
ED16B031,2.0,0.39
ED16B032,0.75,0.78
ED16B033,0.0,0.0
ED16B034,1.0,0.64
ED16B035,1.0,0.64
ED16B036,1.0,0.82
ED16B037,0.0,1.0
ED16B038,0.0,1.0
ED16B039,1.0,0.64
ED16B040,0.0,0.0
ED16B041,0.0,1.0
ED16B042,2.0,0.82
ED16B043,1.0,0.82
ED16B044,0.0,1.0
ED16B045,0.0,1.0
ED16B046,1.0,0.82
ED16B048,1.0,0.82
ED16B049,1.0,0.82
ED16B050,1.0,0.64
ED16B051,1.0,0.82
ED16B052,0.0,0.0
ED16B054,1.0,0.82
ED16B055,0.0,1.0
ED16B056,1.0,0.64
ED16B057,1.0,0.82
ED16B058,0.75,0.78
ED16B059,2.0,0.64
ED17B001,0.0,1.0
ED17B002,0.0,1.0
ED17B003,0.0,1.0
ED17B004,0.0,1.0
ED17B005,0.0,1.0
ED17B006,0.0,1.0
ED17B007,0.0,1.0
ED17B008,0.0,1.0
ED17B009,0.0,1.0
ED17B010,0.0,1.0
ED17B011,0.0,1.0
ED17B012,0.0,1.0
ED17B013,0.0,1.0
ED17B014,0.0,1.0
ED17B015,0.0,1.0
ED17B016,0.0,1.0
ED17B017,0.0,1.0
ED17B018,0.0,1.0
ED17B019,0.0,1.0
ED17B020,0.0,1.0
ED17B021,0.0,1.0
ED17B022,0.0,1.0
ED17B023,0.0,1.0
ED17B024,0.0,1.0
ED17B025,0.0,1.0
ED17B026,0.0,1.0
ED17B027,0.0,1.0
ED17B028,0.0,1.0
ED17B029,0.0,1.0
ED17B030,0.0,1.0
ED17B031,0.0,1.0
ED17B032,0.0,1.0
ED17B033,0.0,1.0
ED17B034,0.0,1.0
ED17B035,0.0,1.0
ED17B036,0.0,1.0
ED17B037,0.0,1.0
ED17B038,0.0,1.0
ED17B039,0.0,1.0
ED17B040,0.0,1.0
ED17B041,0.0,1.0
ED17B042,0.0,1.0
ED17B043,0.0,1.0
ED17B044,0.0,1.0
ED17B045,0.0,1.0
ED17B046,0.0,1.0
ED17B047,0.0,1.0
ED17B048,0.0,1.0
ED17B049,0.0,1.0
ED17B050,0.0,1.0
ED17B051,0.0,1.0
ED17B052,0.0,1.0
ED17B053,0.0,1.0
ED17B054,0.0,1.0
ED17B055,0.0,1.0
ED17B056,0.0,1.0
ED17B057,0.0,1.0
EE15B001,0.63,0.73
EE15B002,0.63,0.68
EE15B003,1.0,0.44
EE15B004,0.88,0.71
EE15B005,0.92,0.78
EE15B006,0.67,0.54
EE15B007,0.81,0.68
EE15B008,0.81,0.63
EE15B009,0.81,0.59
EE15B010,0.63,0.63
EE15B011,0.63,0.64
EE15B012,0.92,0.94
EE15B013,0.0,1.0
EE15B014,0.67,0.63
EE15B015,0.6,0.79
EE15B016,1.12,0.83
EE15B017,0.75,0.59
EE15B018,0.67,0.54
EE15B019,0.75,0.37
EE15B020,0.72,0.83
EE15B021,0.69,0.63
EE15B022,0.96,0.78
EE15B023,0.0,1.0
EE15B024,1.0,0.38
EE15B025,0.75,0.57
EE15B026,1.56,0.43
EE15B027,0.64,0.87
EE15B028,1.0,0.68
EE15B029,0.6,0.78
EE15B030,0.84,0.83
EE15B031,0.8,0.78
EE15B032,1.11,0.49
EE15B033,1.67,0.43
EE15B034,1.14,0.9
EE15B035,0.63,0.67
EE15B036,0.94,0.63
EE15B037,0.81,0.57
EE15B038,0.64,0.79
EE15B039,1.0,0.49
EE15B040,0.67,0.43
EE15B041,0.63,0.73
EE15B042,0.75,0.68
EE15B043,0.64,0.98
EE15B044,0.76,0.86
EE15B045,0.69,0.95
EE15B046,1.22,0.9
EE15B047,0.75,0.31
EE15B048,0.69,0.63
EE15B049,0.84,0.83
EE15B050,1.2,0.76
EE15B051,0.6,0.84
EE15B052,1.22,0.52
EE15B053,0.6,0.83
EE15B054,0.81,0.68
EE15B055,1.22,0.52
EE15B056,0.68,0.86
EE15B057,0.6,0.87
EE15B058,0.69,0.62
EE15B059,0.92,0.79
EE15B060,1.11,0.49
EE15B062,0.69,0.52
EE15B063,0.64,0.75
EE15B064,0.75,0.63
EE15B065,0.63,0.78
EE15B066,1.25,0.3
EE15B067,0.69,0.98
EE15B068,0.63,0.69
EE15B069,0.72,0.93
EE15B070,0.72,0.97
EE15B071,0.0,1.0
EE15B072,0.64,0.78
EE15B073,0.67,0.54
EE15B074,0.75,0.6
EE15B075,0.75,0.67
EE15B076,0.75,0.65
EE15B077,0.88,0.57
EE15B078,0.63,0.63
EE15B079,0.92,0.87
EE15B080,0.58,0.98
EE15B081,1.0,0.65
EE15B082,0.61,0.97
EE15B083,0.68,0.83
EE15B084,0.88,0.83
EE15B085,1.25,0.39
EE15B086,1.44,0.52
EE15B087,0.68,0.76
EE15B088,0.88,0.62
EE15B089,0.58,1.0
EE15B090,0.75,0.7
EE15B091,0.0,1.0
EE15B092,0.81,0.63
EE15B093,0.72,0.84
EE15B094,0.69,0.76
EE15B095,0.69,0.69
EE15B096,0.88,0.84
EE15B097,0.84,0.84
EE15B098,3.0,0.33
EE15B099,0.75,0.63
EE15B100,0.76,0.79
EE15B101,0.78,0.4
EE15B102,0.72,0.94
EE15B103,0.76,0.79
EE15B104,0.6,0.89
EE15B105,1.0,0.62
EE15B106,0.69,0.67
EE15B107,0.94,0.61
EE15B108,0.75,0.68
EE15B109,0.78,0.67
EE15B110,0.6,0.87
EE15B111,1.11,0.46
EE15B112,0.67,0.49
EE15B113,0.94,0.67
EE15B114,1.06,0.63
EE15B115,1.22,0.46
EE15B116,1.56,0.38
EE15B117,1.0,0.6
EE15B118,1.0,0.27
EE15B119,1.11,0.44
EE15B120,0.69,0.65
EE15B121,0.0,1.0
EE15B122,1.25,0.33
EE15B123,0.78,0.38
EE15B124,1.0,0.52
EE15B125,1.22,0.9
EE15B126,1.11,0.49
EE15B127,0.68,0.68
EE15B128,1.5,0.33
EE15B129,1.25,0.29
EE15B130,1.22,0.52
EE15B131,0.89,0.38
EE15B132,0.6,0.86
EE15B133,0.89,0.67
EE15B134,0.96,0.87
EE16B001,0.89,0.66
EE16B002,1.0,0.43
EE16B003,0.0,1.0
EE16B004,0.78,0.64
EE16B005,0.67,0.83
EE16B006,0.67,0.68
EE16B007,1.0,0.63
EE16B008,0.67,0.89
EE16B009,0.67,0.83
EE16B010,0.67,0.91
EE16B011,0.0,1.0
EE16B012,0.67,0.86
EE16B013,0.67,0.83
EE16B014,0.67,0.91
EE16B015,0.78,0.71
EE16B016,0.75,0.63
EE16B017,0.67,0.83
EE16B018,0.67,0.86
EE16B019,0.75,0.57
EE16B020,0.67,0.83
EE16B021,0.67,0.66
EE16B022,0.75,0.57
EE16B023,1.0,0.57
EE16B024,1.25,0.54
EE16B025,0.89,0.73
EE16B026,0.67,0.66
EE16B027,0.67,0.66
EE16B028,0.75,0.54
EE16B029,0.67,0.91
EE16B030,0.75,0.57
EE16B031,1.0,0.48
EE16B032,0.67,0.66
EE16B033,0.75,0.6
EE16B034,0.63,0.89
EE16B035,0.78,0.83
EE16B036,0.63,0.93
EE16B037,0.78,0.83
EE16B038,0.75,0.79
EE16B039,0.67,0.7
EE16B040,0.75,0.48
EE16B041,0.78,0.66
EE16B042,1.0,0.27
EE16B043,0.67,0.86
EE16B044,1.0,0.45
EE16B045,0.67,0.86
EE16B046,0.67,0.7
EE16B047,0.67,0.89
EE16B048,0.67,0.83
EE16B049,0.75,0.6
EE16B050,0.78,0.8
EE16B051,0.67,0.89
EE16B052,1.0,0.36
EE16B053,0.67,0.89
EE16B054,0.67,0.86
EE16B055,0.75,1.0
EE16B056,0.75,0.63
EE16B057,0.67,0.86
EE16B058,0.75,0.43
EE16B059,0.67,0.89
EE16B060,1.11,0.77
EE16B061,1.5,0.41
EE16B062,0.67,0.83
EE16B063,0.78,0.64
EE16B064,1.75,0.41
EE16B065,1.19,0.95
EE16B066,1.0,0.84
EE16B067,0.67,0.86
EE16B068,0.63,0.93
EE16B069,1.0,0.84
EE16B070,0.67,0.7
EE16B071,1.11,0.91
EE16B073,1.22,0.64
EE16B101,0.75,0.72
EE16B102,0.67,0.83
EE16B103,0.67,0.8
EE16B104,1.25,0.45
EE16B105,1.25,0.5
EE16B106,0.75,0.5
EE16B107,0.89,0.77
EE16B108,0.67,0.83
EE16B109,0.89,0.77
EE16B110,0.0,1.0
EE16B111,0.75,0.54
EE16B112,1.0,0.45
EE16B113,0.0,1.0
EE16B114,2.0,0.29
EE16B115,1.0,0.42
EE16B116,0.67,0.83
EE16B117,2.0,0.2
EE16B118,1.25,0.57
EE16B120,1.0,0.55
EE16B121,2.0,0.23
EE16B122,1.25,0.63
EE16B123,0.67,0.83
EE16B124,0.78,0.8
EE16B125,1.25,0.54
EE16B126,1.25,0.63
EE16B127,0.67,0.64
EE16B128,0.67,0.8
EE16B129,0.67,0.7
EE16B130,0.75,0.54
EE16B131,0.75,0.63
EE16B132,2.0,0.7
EE16B133,1.0,0.54
EE16B134,1.0,0.83
EE16B135,0.75,0.92
EE16B136,1.0,0.5
EE16B137,0.67,0.8
EE16B138,1.0,0.35
EE16B139,0.75,0.79
EE16B140,1.11,0.66
EE16B141,1.25,0.63
EE16B142,0.67,0.86
EE16B143,1.44,0.73
EE16B144,0.75,0.5
EE16B145,0.63,0.91
EE16B146,1.0,0.2
EE16B147,0.89,0.75
EE16B148,0.67,0.89
EE16B149,0.67,0.66
EE16B150,1.25,0.57
EE16B151,0.67,0.89
EE16B152,0.75,0.57
EE16B153,0.75,0.63
EE16B154,1.0,0.83
EE16B155,0.0,1.0
EE16B156,1.25,0.63
EE16B157,0.67,0.83
EE16B158,1.0,0.86
EE16B159,0.75,0.54
EE16B160,1.25,0.57
EE17B001,1.25,0.6
EE17B002,1.25,0.63
EE17B003,1.0,0.6
EE17B004,0.75,0.6
EE17B005,1.25,0.6
EE17B006,1.0,0.6
EE17B007,0.75,0.6
EE17B008,1.0,0.6
EE17B009,1.25,0.6
EE17B010,1.33,0.9
EE17B011,0.75,0.6
EE17B012,0.67,0.93
EE17B013,0.75,0.6
EE17B014,0.67,1.0
EE17B015,0.75,0.6
EE17B016,0.75,0.6
EE17B017,0.75,0.6
EE17B018,1.56,0.9
EE17B019,2.0,0.6
EE17B020,1.0,0.3
EE17B021,1.0,0.5
EE17B022,2.0,0.3
EE17B023,1.25,0.86
EE17B024,1.25,0.86
EE17B025,0.75,0.6
EE17B026,1.0,0.3
EE17B027,1.25,0.6
EE17B028,0.75,0.45
EE17B029,1.5,0.6
EE17B030,0.78,0.93
EE17B031,1.22,0.9
EE17B032,2.0,0.43
EE17B033,0.67,0.9
EE17B034,1.0,0.45
EE17B035,1.11,0.9
EE17B036,1.25,0.6
EE17B037,2.5,0.6
EE17B038,3.0,0.3
EE17B039,1.0,0.6
EE17B040,2.75,0.6
EE17B041,1.5,0.6
EE17B042,1.0,0.6
EE17B043,1.0,0.3
EE17B044,1.11,0.9
EE17B045,1.0,0.9
EE17B046,2.0,0.3
EE17B047,1.75,0.6
EE17B048,1.25,0.6
EE17B049,1.25,0.6
EE17B050,1.25,0.6
EE17B051,1.0,0.3
EE17B052,1.0,0.68
EE17B053,1.0,0.3
EE17B054,1.5,0.6
EE17B055,0.75,0.86
EE17B056,0.75,0.34
EE17B057,0.75,0.45
EE17B058,0.75,0.6
EE17B059,0.75,0.6
EE17B060,0.75,0.86
EE17B061,0.67,0.93
EE17B062,1.0,0.43
EE17B063,1.25,0.6
EE17B064,1.25,0.6
EE17B065,1.25,0.6
EE17B066,1.25,0.6
EE17B067,0.75,0.67
EE17B068,0.75,0.67
EE17B069,1.0,0.43
EE17B070,0.75,0.67
EE17B071,1.0,0.5
EE17B072,1.0,0.5
EE17B073,1.0,0.93
EE17B101,1.5,0.6
EE17B102,1.25,0.6
EE17B103,2.0,0.3
EE17B104,0.75,0.6
EE17B105,1.0,0.3
EE17B106,1.25,0.6
EE17B107,1.0,0.3
EE17B108,1.25,0.86
EE17B109,1.0,0.6
EE17B110,0.0,1.0
EE17B111,1.25,0.34
EE17B112,1.0,0.6
EE17B113,1.75,0.6
EE17B114,0.75,0.6
EE17B115,0.75,0.6
EE17B116,2.0,0.3
EE17B117,1.0,0.3
EE17B118,1.0,0.6
EE17B119,0.75,0.6
EE17B120,2.0,0.3
EE17B121,2.0,0.3
EE17B122,1.0,0.6
EE17B123,0.75,0.6
EE17B124,2.0,0.6
EE17B125,1.25,0.6
EE17B126,0.75,0.6
EE17B127,0.75,0.6
EE17B128,1.25,0.6
EE17B129,0.75,0.6
EE17B130,0.67,0.9
EE17B131,0.67,0.9
EE17B132,1.0,0.3
EE17B133,1.25,0.6
EE17B134,1.5,0.6
EE17B135,1.25,0.63
EE17B136,1.25,0.6
EE17B137,0.75,0.6
EE17B138,1.78,1.0
EE17B139,0.67,0.9
EE17B140,1.25,0.6
EE17B141,1.0,0.6
EE17B142,0.75,0.6
EE17B143,1.0,0.3
EE17B144,1.25,0.6
EE17B145,0.75,0.6
EE17B146,0.75,0.6
EE17B147,1.25,0.6
EE17B148,1.0,0.3
EE17B149,0.75,0.6
EE17B150,0.0,1.0
EE17B151,1.0,0.3
EE17B152,0.75,0.6
EE17B153,1.0,0.3
EE17B154,2.5,0.86
EE17B155,1.0,0.86
EE17B156,2.5,0.41
EE17B157,2.0,0.43
EE17B158,0.75,0.86
EE17B159,1.25,0.6
EP15B001,1.25,0.27
EP15B002,1.67,0.56
EP15B003,1.0,0.17
EP15B004,1.0,0.54
EP15B005,0.63,0.66
EP15B006,0.67,0.75
EP15B007,0.78,0.46
EP15B008,1.75,0.31
EP15B009,1.5,0.31
EP15B010,1.13,0.53
EP15B011,0.63,0.71
EP15B012,1.11,0.51
EP15B013,1.11,0.46
EP15B014,0.63,0.73
EP15B015,0.67,0.58
EP15B016,0.78,0.51
EP15B017,1.13,0.68
EP15B018,0.67,0.46
EP15B019,0.78,0.56
EP15B020,1.75,0.31
EP15B021,0.0,0.0
EP15B022,0.0,1.0
EP15B023,1.0,0.31
EP15B024,0.64,0.81
EP15B025,0.67,0.45
EP15B026,0.75,0.31
EP15B027,0.69,0.71
EP15B028,0.63,0.58
EP15B029,0.0,1.0
EP15B030,1.0,0.46
EP15B031,0.63,0.73
EP16B001,0.63,0.77
EP16B002,1.5,0.4
EP16B003,0.89,0.69
EP16B004,1.0,0.56
EP16B005,0.67,0.69
EP16B006,0.75,0.4
EP16B007,1.0,0.54
EP16B008,2.0,0.38
EP16B009,2.5,0.46
EP16B010,1.56,0.48
EP16B011,0.75,0.38
EP16B012,1.0,0.46
EP16B013,1.0,0.46
EP16B014,2.5,0.46
EP16B015,0.0,1.0
EP16B016,0.75,0.49
EP16B017,0.75,0.64
EP16B018,0.75,0.64
EP16B019,0.0,1.0
EP16B020,0.75,0.49
EP16B021,0.67,0.96
EP16B022,0.67,0.77
EP16B023,2.0,1.0
EP16B024,0.75,0.38
EP16B025,0.75,0.38
EP16B026,0.75,0.4
EP16B027,1.0,0.49
EP16B028,1.11,0.69
EP16B029,0.67,0.69
EP16B030,0.63,0.95
EP17B001,1.11,0.93
EP17B002,1.0,0.31
EP17B003,1.0,0.31
EP17B004,0.89,0.43
EP17B005,1.75,0.62
EP17B006,0.75,0.62
EP17B007,1.0,0.31
EP17B008,1.0,0.95
EP17B009,2.0,0.62
EP17B010,1.25,0.62
EP17B011,0.75,0.62
EP17B012,0.0,1.0
EP17B013,1.0,0.31
EP17B014,0.0,1.0
EP17B015,1.5,0.62
EP17B016,0.0,1.0
EP17B017,1.0,0.62
EP17B018,1.44,0.93
EP17B019,0.75,0.62
EP17B020,1.25,0.62
EP17B021,1.0,0.31
EP17B022,0.75,0.62
EP17B023,0.75,0.95
EP17B024,1.75,0.95
EP17B025,0.75,0.62
EP17B026,1.0,0.31
EP17B027,0.67,0.93
EP17B028,1.0,0.31
EP17B029,1.25,0.62
EP17B030,1.11,0.93
ME15B001,0.65,1.0
ME15B002,1.63,0.57
ME15B003,0.59,0.88
ME15B004,0.0,1.0
ME15B005,0.75,0.51
ME15B006,0.78,0.86
ME15B007,0.65,0.93
ME15B008,0.0,1.0
ME15B009,0.64,0.87
ME15B010,0.61,0.86
ME15B011,0.58,0.78
ME15B012,1.24,0.68
ME15B013,0.64,0.86
ME15B014,0.68,0.73
ME15B015,0.58,0.81
ME15B016,0.57,1.0
ME15B017,0.75,0.57
ME15B018,0.63,1.0
ME15B019,0.8,0.71
ME15B020,0.83,0.86
ME15B021,1.19,0.57
ME15B022,0.75,0.86
ME15B023,0.0,1.0
ME15B024,0.6,0.71
ME15B025,0.78,0.43
ME15B026,0.94,0.86
ME15B027,0.67,0.87
ME15B028,1.19,0.79
ME15B029,0.72,0.87
ME15B030,0.78,0.77
ME15B031,0.89,0.78
ME15B032,0.69,0.57
ME15B033,0.94,0.57
ME15B034,0.58,0.86
ME15B035,0.83,0.86
ME15B036,0.61,0.87
ME15B037,0.69,0.57
ME15B038,0.75,0.87
ME15B039,1.56,0.43
ME15B040,1.13,0.68
ME15B041,0.64,0.86
ME15B042,0.69,0.68
ME15B043,0.75,0.87
ME15B044,0.6,0.76
ME15B045,0.69,0.83
ME15B046,1.06,1.0
ME15B047,1.13,0.57
ME15B048,0.76,0.76
ME15B049,0.94,0.59
ME15B050,0.6,0.87
ME15B051,0.58,0.9
ME15B052,0.81,0.59
ME15B053,0.78,0.43
ME15B054,1.19,0.57
ME15B055,0.63,1.0
ME15B056,1.44,0.78
ME15B057,0.75,0.62
ME15B058,0.64,0.76
ME15B059,1.0,0.23
ME15B060,1.25,0.32
ME15B061,0.75,0.57
ME15B062,0.63,0.59
ME15B063,0.58,0.86
ME15B064,0.81,0.57
ME15B065,1.44,0.57
ME15B066,0.88,0.59
ME15B067,0.75,0.52
ME15B068,1.06,0.57
ME15B069,0.61,0.86
ME15B070,1.0,0.76
ME15B071,0.6,0.73
ME15B072,0.89,0.44
ME15B073,1.0,0.57
ME15B074,0.81,0.57
ME15B075,0.0,1.0
ME15B076,0.94,0.5
ME15B077,0.67,0.76
ME15B079,0.69,0.57
ME15B080,0.63,0.86
ME15B081,0.63,0.86
ME15B082,0.75,0.82
ME15B083,0.63,0.57
ME15B084,0.75,0.45
ME15B085,0.0,1.0
ME15B086,1.0,0.42
ME15B087,0.67,0.5
ME15B088,0.73,1.0
ME15B089,0.64,0.86
ME15B090,0.67,1.0
ME15B091,0.64,0.86
ME15B092,0.6,0.75
ME15B093,0.64,0.75
ME15B094,0.63,0.57
ME15B095,0.89,0.62
ME15B096,0.6,0.71
ME15B097,0.58,1.0
ME15B098,0.76,0.71
ME15B099,0.63,0.86
ME15B100,0.64,0.96
ME15B101,0.75,0.43
ME15B102,1.33,0.62
ME15B103,0.0,1.0
ME15B104,0.6,0.88
ME15B105,0.63,0.8
ME15B106,0.8,0.81
ME15B107,0.72,0.92
ME15B108,0.63,0.88
ME15B109,0.58,0.86
ME15B110,0.64,0.88
ME15B111,0.58,0.89
ME15B112,0.58,0.92
ME15B113,0.58,0.95
ME15B114,0.64,0.77
ME15B115,0.58,0.92
ME15B116,0.58,0.9
ME15B117,0.63,0.57
ME15B118,0.6,0.73
ME15B119,0.6,0.78
ME15B120,0.81,0.63
ME15B121,0.63,0.67
ME15B122,0.58,0.86
ME15B123,0.68,0.86
ME15B124,0.63,0.86
ME15B125,0.58,0.92
ME15B126,0.78,0.9
ME15B127,1.0,0.81
ME15B128,0.64,0.75
ME15B129,0.89,0.48
ME15B130,0.67,0.9
ME15B131,0.68,0.71
ME15B132,0.67,0.51
ME15B133,0.76,0.76
ME15B134,0.78,0.64
ME15B135,0.6,0.71
ME15B136,0.67,0.92
ME15B137,0.6,0.76
ME15B138,0.0,1.0
ME15B139,1.24,0.81
ME15B140,1.75,0.33
ME15B141,0.63,0.88
ME15B142,0.0,1.0
ME15B143,1.0,0.53
ME15B144,0.63,0.63
ME15B145,0.75,0.86
ME15B146,2.0,0.21
ME15B147,0.89,0.62
ME15B148,0.76,0.71
ME15B149,0.67,0.67
ME15B150,0.68,0.64
ME15B151,0.68,0.75
ME15B152,0.64,0.71
ME15B153,1.38,0.5
ME15B154,0.63,0.68
ME15B155,0.67,0.43
ME15B156,1.0,0.16
ME15B157,0.88,0.71
ME15B158,0.6,0.76
ME15B159,0.69,0.7
ME15B160,0.67,0.85
ME15B161,0.63,0.82
ME15B162,0.57,0.9
ME15B163,0.76,0.76
ME15B164,0.63,0.84
ME15B165,0.63,0.86
ME15B166,0.63,0.84
ME15B167,0.63,0.84
ME16B001,1.0,0.69
ME16B002,1.0,0.69
ME16B003,1.0,0.69
ME16B004,1.0,0.56
ME16B005,1.0,0.69
ME16B006,1.0,0.77
ME16B007,0.0,1.0
ME16B008,1.0,0.77
ME16B009,1.0,0.77
ME16B010,1.0,0.69
ME16B011,1.0,0.69
ME16B012,1.0,0.77
ME16B013,0.0,1.0
ME16B014,2.0,0.63
ME16B015,0.0,1.0
ME16B016,0.0,1.0
ME16B017,1.0,0.69
ME16B018,0.0,1.0
ME16B019,1.0,0.69
ME16B020,0.0,1.0
ME16B021,1.0,0.77
ME16B022,1.0,0.69
ME16B023,1.0,0.69
ME16B024,2.0,0.63
ME16B025,1.0,0.69
ME16B026,1.0,0.77
ME16B027,1.0,0.77
ME16B028,0.0,1.0
ME16B029,1.0,0.92
ME16B030,1.0,0.69
